match_id,tournament_id,match_date,home_team_id,away_team_id
M-1954-26,WC-1954,1954-07-04,T-82,T-34
M-1958-01,WC-1958,1958-06-08,T-71,T-44
M-1958-02,WC-1958,1958-06-08,T-03,T-82
M-1958-03,WC-1958,1958-06-08,T-50,T-20
M-1958-04,WC-1958,1958-06-08,T-28,T-53
M-1958-05,WC-1958,1958-06-08,T-83,T-61
M-1958-06,WC-1958,1958-06-08,T-34,T-81
M-1958-07,WC-1958,1958-06-08,T-09,T-05
M-1958-08,WC-1958,1958-06-08,T-69,T-27
M-1958-09,WC-1958,1958-06-11,T-03,T-50
M-1958-10,WC-1958,1958-06-11,T-82,T-20
M-1958-11,WC-1958,1958-06-11,T-53,T-61
M-1958-12,WC-1958,1958-06-11,T-83,T-28
M-1958-13,WC-1958,1958-06-11,T-44,T-81
M-1958-14,WC-1958,1958-06-11,T-09,T-27
M-1958-15,WC-1958,1958-06-11,T-69,T-05
M-1958-16,WC-1958,1958-06-12,T-71,T-34
M-1958-17,WC-1958,1958-06-15,T-71,T-81
M-1958-18,WC-1958,1958-06-15,T-20,T-03
M-1958-19,WC-1958,1958-06-15,T-82,T-50
M-1958-20,WC-1958,1958-06-15,T-28,T-61
M-1958-21,WC-1958,1958-06-15,T-53,T-83
M-1958-22,WC-1958,1958-06-15,T-34,T-44
M-1958-23,WC-1958,1958-06-15,T-09,T-69
M-1958-24,WC-1958,1958-06-15,T-27,T-05
M-1958-25,WC-1958,1958-06-17,T-50,T-20
M-1958-26,WC-1958,1958-06-17,T-81,T-34
M-1958-27,WC-1958,1958-06-17,T-69,T-27
M-1958-28,WC-1958,1958-06-19,T-09,T-81
M-1958-29,WC-1958,1958-06-19,T-28,T-50
M-1958-30,WC-1958,1958-06-19,T-71,T-69
M-1958-31,WC-1958,1958-06-19,T-82,T-83
M-1958-32,WC-1958,1958-06-24,T-09,T-28
M-1958-33,WC-1958,1958-06-24,T-71,T-82
M-1958-34,WC-1958,1958-06-28,T-28,T-82
M-1958-35,WC-1958,1958-06-29,T-09,T-71
M-1962-01,WC-1962,1962-05-30,T-80,T-15
M-1962-02,WC-1962,1962-05-30,T-13,T-72
M-1962-03,WC-1962,1962-05-30,T-09,T-44
M-1962-04,WC-1962,1962-05-30,T-03,T-10
M-1962-05,WC-1962,1962-05-31,T-69,T-83
M-1962-06,WC-1962,1962-05-31,T-82,T-39
M-1962-07,WC-1962,1962-05-31,T-20,T-70
M-1962-08,WC-1962,1962-05-31,T-34,T-27
M-1962-09,WC-1962,1962-06-02,T-83,T-80
M-1962-10,WC-1962,1962-06-02,T-13,T-39
M-1962-11,WC-1962,1962-06-02,T-09,T-20
M-1962-12,WC-1962,1962-06-02,T-27,T-03
M-1962-13,WC-1962,1962-06-03,T-69,T-15
M-1962-14,WC-1962,1962-06-03,T-82,T-72
M-1962-15,WC-1962,1962-06-03,T-70,T-44
M-1962-16,WC-1962,1962-06-03,T-34,T-10
M-1962-17,WC-1962,1962-06-06,T-69,T-80
M-1962-18,WC-1962,1962-06-06,T-82,T-13
M-1962-19,WC-1962,1962-06-06,T-09,T-70
M-1962-20,WC-1962,1962-06-06,T-34,T-03
M-1962-21,WC-1962,1962-06-07,T-83,T-15
M-1962-22,WC-1962,1962-06-07,T-39,T-72
M-1962-23,WC-1962,1962-06-07,T-44,T-20
M-1962-24,WC-1962,1962-06-07,T-27,T-10
M-1962-25,WC-1962,1962-06-10,T-09,T-27
M-1962-26,WC-1962,1962-06-10,T-13,T-69
M-1962-27,WC-1962,1962-06-10,T-20,T-34
M-1962-28,WC-1962,1962-06-10,T-83,T-82
M-1962-29,WC-1962,1962-06-13,T-09,T-13
M-1962-30,WC-1962,1962-06-13,T-20,T-83
M-1962-31,WC-1962,1962-06-16,T-13,T-83
M-1962-32,WC-1962,1962-06-17,T-09,T-20
M-1966-01,WC-1966,1966-07-11,T-27,T-80
M-1966-02,WC-1966,1966-07-12,T-82,T-72
M-1966-03,WC-1966,1966-07-12,T-09,T-10
M-1966-04,WC-1966,1966-07-12,T-69,T-49
M-1966-05,WC-1966,1966-07-13,T-28,T-44
M-1966-06,WC-1966,1966-07-13,T-03,T-70
M-1966-07,WC-1966,1966-07-13,T-56,T-34
M-1966-08,WC-1966,1966-07-13,T-39,T-13
M-1966-09,WC-1966,1966-07-15,T-80,T-28
M-1966-10,WC-1966,1966-07-15,T-70,T-72
M-1966-11,WC-1966,1966-07-15,T-34,T-09
M-1966-12,WC-1966,1966-07-15,T-13,T-49
M-1966-13,WC-1966,1966-07-16,T-03,T-82
M-1966-14,WC-1966,1966-07-16,T-56,T-10
M-1966-15,WC-1966,1966-07-16,T-69,T-39
M-1966-16,WC-1966,1966-07-16,T-27,T-44
M-1966-17,WC-1966,1966-07-19,T-44,T-80
M-1966-18,WC-1966,1966-07-19,T-03,T-72
M-1966-19,WC-1966,1966-07-19,T-56,T-09
M-1966-20,WC-1966,1966-07-19,T-49,T-39
M-1966-21,WC-1966,1966-07-20,T-27,T-28
M-1966-22,WC-1966,1966-07-20,T-82,T-70
M-1966-23,WC-1966,1966-07-20,T-34,T-10
M-1966-24,WC-1966,1966-07-20,T-69,T-13
M-1966-25,WC-1966,1966-07-23,T-27,T-03
M-1966-26,WC-1966,1966-07-23,T-56,T-49
M-1966-27,WC-1966,1966-07-23,T-69,T-34
M-1966-28,WC-1966,1966-07-23,T-82,T-80
M-1966-29,WC-1966,1966-07-25,T-82,T-69
M-1966-30,WC-1966,1966-07-26,T-27,T-56
M-1966-31,WC-1966,1966-07-28,T-56,T-69
M-1966-32,WC-1966,1966-07-30,T-27,T-82
M-1970-01,WC-1970,1970-05-31,T-44,T-69
M-1970-02,WC-1970,1970-06-02,T-80,T-38
M-1970-03,WC-1970,1970-06-02,T-27,T-58
M-1970-04,WC-1970,1970-06-02,T-54,T-10
M-1970-05,WC-1970,1970-06-03,T-06,T-26
M-1970-06,WC-1970,1970-06-03,T-39,T-71
M-1970-07,WC-1970,1970-06-03,T-09,T-20
M-1970-08,WC-1970,1970-06-03,T-82,T-45
M-1970-09,WC-1970,1970-06-06,T-69,T-06
M-1970-10,WC-1970,1970-06-06,T-80,T-39
M-1970-11,WC-1970,1970-06-06,T-58,T-20
M-1970-12,WC-1970,1970-06-06,T-54,T-45
M-1970-13,WC-1970,1970-06-07,T-44,T-26
M-1970-14,WC-1970,1970-06-07,T-71,T-38
M-1970-15,WC-1970,1970-06-07,T-09,T-27
M-1970-16,WC-1970,1970-06-07,T-82,T-10
M-1970-17,WC-1970,1970-06-10,T-69,T-26
M-1970-18,WC-1970,1970-06-10,T-71,T-80
M-1970-19,WC-1970,1970-06-10,T-09,T-58
M-1970-20,WC-1970,1970-06-10,T-82,T-54
M-1970-21,WC-1970,1970-06-11,T-44,T-06
M-1970-22,WC-1970,1970-06-11,T-39,T-38
M-1970-23,WC-1970,1970-06-11,T-27,T-20
M-1970-24,WC-1970,1970-06-11,T-10,T-45
M-1970-25,WC-1970,1970-06-14,T-09,T-54
M-1970-26,WC-1970,1970-06-14,T-39,T-44
M-1970-27,WC-1970,1970-06-14,T-69,T-80
M-1970-28,WC-1970,1970-06-14,T-82,T-27
M-1970-29,WC-1970,1970-06-17,T-09,T-80
M-1970-30,WC-1970,1970-06-17,T-39,T-82
M-1970-31,WC-1970,1970-06-20,T-82,T-80
M-1970-32,WC-1970,1970-06-21,T-09,T-39
M-1974-01,WC-1974,1974-06-13,T-09,T-83
M-1974-02,WC-1974,1974-06-14,T-82,T-13
M-1974-03,WC-1974,1974-06-14,T-23,T-04
M-1974-04,WC-1974,1974-06-14,T-84,T-61
M-1974-05,WC-1974,1974-06-15,T-71,T-10
M-1974-06,WC-1974,1974-06-15,T-80,T-46
M-1974-07,WC-1974,1974-06-15,T-39,T-32
M-1974-08,WC-1974,1974-06-15,T-55,T-03
M-1974-09,WC-1974,1974-06-18,T-04,T-82
M-1974-10,WC-1974,1974-06-18,T-13,T-23
M-1974-11,WC-1974,1974-06-18,T-61,T-09
M-1974-12,WC-1974,1974-06-18,T-83,T-84
M-1974-13,WC-1974,1974-06-19,T-10,T-80
M-1974-14,WC-1974,1974-06-19,T-46,T-71
M-1974-15,WC-1974,1974-06-19,T-03,T-39
M-1974-16,WC-1974,1974-06-19,T-32,T-55
M-1974-17,WC-1974,1974-06-22,T-04,T-13
M-1974-18,WC-1974,1974-06-22,T-61,T-83
M-1974-19,WC-1974,1974-06-22,T-84,T-09
M-1974-20,WC-1974,1974-06-22,T-23,T-82
M-1974-21,WC-1974,1974-06-23,T-10,T-46
M-1974-22,WC-1974,1974-06-23,T-71,T-80
M-1974-23,WC-1974,1974-06-23,T-03,T-32
M-1974-24,WC-1974,1974-06-23,T-55,T-39
M-1974-25,WC-1974,1974-06-26,T-83,T-82
M-1974-26,WC-1974,1974-06-26,T-09,T-23
M-1974-27,WC-1974,1974-06-26,T-46,T-03
M-1974-28,WC-1974,1974-06-26,T-71,T-55
M-1974-29,WC-1974,1974-06-30,T-03,T-09
M-1974-30,WC-1974,1974-06-30,T-23,T-46
M-1974-31,WC-1974,1974-06-30,T-55,T-83
M-1974-32,WC-1974,1974-06-30,T-82,T-71
M-1974-33,WC-1974,1974-07-03,T-55,T-82
M-1974-34,WC-1974,1974-07-03,T-03,T-23
M-1974-35,WC-1974,1974-07-03,T-46,T-09
M-1974-36,WC-1974,1974-07-03,T-71,T-83
M-1974-37,WC-1974,1974-07-06,T-09,T-55
M-1974-38,WC-1974,1974-07-07,T-46,T-82
M-1978-01,WC-1978,1978-06-01,T-82,T-55
M-1978-02,WC-1978,1978-06-02,T-39,T-28
M-1978-03,WC-1978,1978-06-02,T-75,T-44
M-1978-04,WC-1978,1978-06-02,T-03,T-34
M-1978-05,WC-1978,1978-06-03,T-05,T-70
M-1978-06,WC-1978,1978-06-03,T-09,T-71
M-1978-07,WC-1978,1978-06-03,T-46,T-36
M-1978-08,WC-1978,1978-06-03,T-54,T-61
M-1978-09,WC-1978,1978-06-06,T-39,T-34
M-1978-10,WC-1978,1978-06-06,T-55,T-75
M-1978-11,WC-1978,1978-06-06,T-82,T-44
M-1978-12,WC-1978,1978-06-06,T-03,T-28
M-1978-13,WC-1978,1978-06-07,T-05,T-71
M-1978-14,WC-1978,1978-06-07,T-09,T-70
M-1978-15,WC-1978,1978-06-07,T-46,T-54
M-1978-16,WC-1978,1978-06-07,T-61,T-36
M-1978-17,WC-1978,1978-06-10,T-28,T-34
M-1978-18,WC-1978,1978-06-10,T-55,T-44
M-1978-19,WC-1978,1978-06-10,T-82,T-75
M-1978-20,WC-1978,1978-06-10,T-03,T-39
M-1978-21,WC-1978,1978-06-11,T-09,T-05
M-1978-22,WC-1978,1978-06-11,T-70,T-71
M-1978-23,WC-1978,1978-06-11,T-54,T-36
M-1978-24,WC-1978,1978-06-11,T-61,T-46
M-1978-25,WC-1978,1978-06-14,T-05,T-46
M-1978-26,WC-1978,1978-06-14,T-39,T-82
M-1978-27,WC-1978,1978-06-14,T-09,T-54
M-1978-28,WC-1978,1978-06-14,T-03,T-55
M-1978-29,WC-1978,1978-06-18,T-54,T-55
M-1978-30,WC-1978,1978-06-18,T-39,T-05
M-1978-31,WC-1978,1978-06-18,T-46,T-82
M-1978-32,WC-1978,1978-06-18,T-03,T-09
M-1978-33,WC-1978,1978-06-21,T-05,T-82
M-1978-34,WC-1978,1978-06-21,T-39,T-46
M-1978-35,WC-1978,1978-06-21,T-09,T-55
M-1978-36,WC-1978,1978-06-21,T-03,T-54
M-1978-37,WC-1978,1978-06-24,T-09,T-39
M-1978-38,WC-1978,1978-06-25,T-03,T-46
M-1982-01,WC-1982,1982-06-13,T-03,T-06
M-1982-02,WC-1982,1982-06-14,T-39,T-55
M-1982-03,WC-1982,1982-06-14,T-09,T-69
M-1982-04,WC-1982,1982-06-15,T-54,T-11
M-1982-05,WC-1982,1982-06-15,T-34,T-26
M-1982-06,WC-1982,1982-06-15,T-61,T-47
M-1982-07,WC-1982,1982-06-16,T-82,T-01
M-1982-08,WC-1982,1982-06-16,T-27,T-28
M-1982-09,WC-1982,1982-06-16,T-70,T-33
M-1982-10,WC-1982,1982-06-17,T-13,T-05
M-1982-11,WC-1982,1982-06-17,T-20,T-43
M-1982-12,WC-1982,1982-06-17,T-83,T-50
M-1982-13,WC-1982,1982-06-18,T-39,T-54
M-1982-14,WC-1982,1982-06-18,T-03,T-34
M-1982-15,WC-1982,1982-06-18,T-09,T-61
M-1982-16,WC-1982,1982-06-19,T-55,T-11
M-1982-17,WC-1982,1982-06-19,T-06,T-26
M-1982-18,WC-1982,1982-06-19,T-69,T-47
M-1982-19,WC-1982,1982-06-20,T-82,T-13
M-1982-20,WC-1982,1982-06-20,T-27,T-20
M-1982-21,WC-1982,1982-06-20,T-70,T-83
M-1982-22,WC-1982,1982-06-21,T-01,T-05
M-1982-23,WC-1982,1982-06-21,T-28,T-43
M-1982-24,WC-1982,1982-06-21,T-33,T-50
M-1982-25,WC-1982,1982-06-22,T-55,T-54
M-1982-26,WC-1982,1982-06-22,T-06,T-34
M-1982-27,WC-1982,1982-06-22,T-69,T-61
M-1982-28,WC-1982,1982-06-23,T-39,T-11
M-1982-29,WC-1982,1982-06-23,T-03,T-26
M-1982-30,WC-1982,1982-06-23,T-09,T-47
M-1982-31,WC-1982,1982-06-24,T-01,T-13
M-1982-32,WC-1982,1982-06-24,T-28,T-20
M-1982-33,WC-1982,1982-06-24,T-33,T-83
M-1982-34,WC-1982,1982-06-25,T-82,T-05
M-1982-35,WC-1982,1982-06-25,T-27,T-43
M-1982-36,WC-1982,1982-06-25,T-70,T-50
M-1982-37,WC-1982,1982-06-28,T-05,T-28
M-1982-38,WC-1982,1982-06-28,T-55,T-06
M-1982-39,WC-1982,1982-06-29,T-39,T-03
M-1982-40,WC-1982,1982-06-29,T-82,T-27
M-1982-41,WC-1982,1982-07-01,T-05,T-50
M-1982-42,WC-1982,1982-07-01,T-06,T-69
M-1982-43,WC-1982,1982-07-02,T-03,T-09
M-1982-44,WC-1982,1982-07-02,T-82,T-70
M-1982-45,WC-1982,1982-07-04,T-28,T-50
M-1982-46,WC-1982,1982-07-04,T-69,T-55
M-1982-47,WC-1982,1982-07-05,T-39,T-09
M-1982-48,WC-1982,1982-07-05,T-70,T-27
M-1982-49,WC-1982,1982-07-08,T-55,T-39
M-1982-50,WC-1982,1982-07-08,T-82,T-28
M-1982-51,WC-1982,1982-07-10,T-55,T-28
M-1982-52,WC-1982,1982-07-11,T-39,T-82
M-1986-01,WC-1986,1986-05-31,T-10,T-39
M-1986-02,WC-1986,1986-06-01,T-70,T-09
M-1986-03,WC-1986,1986-06-01,T-12,T-28
M-1986-04,WC-1986,1986-06-02,T-03,T-68
M-1986-05,WC-1986,1986-06-02,T-69,T-34
M-1986-06,WC-1986,1986-06-02,T-45,T-55
M-1986-07,WC-1986,1986-06-03,T-06,T-44
M-1986-08,WC-1986,1986-06-03,T-01,T-50
M-1986-09,WC-1986,1986-06-03,T-56,T-27
M-1986-10,WC-1986,1986-06-04,T-53,T-37
M-1986-11,WC-1986,1986-06-04,T-80,T-82
M-1986-12,WC-1986,1986-06-04,T-61,T-21
M-1986-13,WC-1986,1986-06-05,T-39,T-03
M-1986-14,WC-1986,1986-06-05,T-28,T-69
M-1986-15,WC-1986,1986-06-05,T-68,T-10
M-1986-16,WC-1986,1986-06-06,T-34,T-12
M-1986-17,WC-1986,1986-06-06,T-09,T-01
M-1986-18,WC-1986,1986-06-06,T-27,T-45
M-1986-19,WC-1986,1986-06-07,T-44,T-53
M-1986-20,WC-1986,1986-06-07,T-50,T-70
M-1986-21,WC-1986,1986-06-07,T-55,T-56
M-1986-22,WC-1986,1986-06-08,T-37,T-06
M-1986-23,WC-1986,1986-06-08,T-82,T-61
M-1986-24,WC-1986,1986-06-08,T-21,T-80
M-1986-25,WC-1986,1986-06-09,T-34,T-28
M-1986-26,WC-1986,1986-06-09,T-69,T-12
M-1986-27,WC-1986,1986-06-10,T-03,T-10
M-1986-28,WC-1986,1986-06-10,T-68,T-39
M-1986-29,WC-1986,1986-06-11,T-37,T-44
M-1986-30,WC-1986,1986-06-11,T-53,T-06
M-1986-31,WC-1986,1986-06-11,T-27,T-55
M-1986-32,WC-1986,1986-06-11,T-56,T-45
M-1986-33,WC-1986,1986-06-12,T-01,T-70
M-1986-34,WC-1986,1986-06-12,T-50,T-09
M-1986-35,WC-1986,1986-06-13,T-21,T-82
M-1986-36,WC-1986,1986-06-13,T-61,T-80
M-1986-37,WC-1986,1986-06-15,T-44,T-10
M-1986-38,WC-1986,1986-06-15,T-69,T-06
M-1986-39,WC-1986,1986-06-16,T-09,T-55
M-1986-40,WC-1986,1986-06-16,T-03,T-80
M-1986-41,WC-1986,1986-06-17,T-39,T-28
M-1986-42,WC-1986,1986-06-17,T-45,T-82
M-1986-43,WC-1986,1986-06-18,T-27,T-53
M-1986-44,WC-1986,1986-06-18,T-21,T-70
M-1986-45,WC-1986,1986-06-21,T-09,T-28
M-1986-46,WC-1986,1986-06-21,T-82,T-44
M-1986-47,WC-1986,1986-06-22,T-03,T-27
M-1986-48,WC-1986,1986-06-22,T-70,T-06
M-1986-49,WC-1986,1986-06-25,T-28,T-82
M-1986-50,WC-1986,1986-06-25,T-03,T-06
M-1986-51,WC-1986,1986-06-28,T-06,T-28
M-1986-52,WC-1986,1986-06-29,T-03,T-82
M-1990-01,WC-1990,1990-06-08,T-03,T-11
M-1990-02,WC-1990,1990-06-09,T-69,T-58
M-1990-03,WC-1990,1990-06-09,T-78,T-15
M-1990-04,WC-1990,1990-06-09,T-39,T-05
M-1990-05,WC-1990,1990-06-10,T-79,T-20
M-1990-06,WC-1990,1990-06-10,T-09,T-71
M-1990-07,WC-1990,1990-06-10,T-82,T-83
M-1990-08,WC-1990,1990-06-11,T-16,T-61
M-1990-09,WC-1990,1990-06-11,T-27,T-57
M-1990-10,WC-1990,1990-06-12,T-06,T-68
M-1990-11,WC-1990,1990-06-12,T-46,T-25
M-1990-12,WC-1990,1990-06-13,T-80,T-70
M-1990-13,WC-1990,1990-06-13,T-03,T-69
M-1990-14,WC-1990,1990-06-14,T-11,T-58
M-1990-15,WC-1990,1990-06-14,T-83,T-15
M-1990-16,WC-1990,1990-06-14,T-39,T-79
M-1990-17,WC-1990,1990-06-15,T-05,T-20
M-1990-18,WC-1990,1990-06-15,T-82,T-78
M-1990-19,WC-1990,1990-06-16,T-09,T-16
M-1990-20,WC-1990,1990-06-16,T-71,T-61
M-1990-21,WC-1990,1990-06-16,T-27,T-46
M-1990-22,WC-1990,1990-06-17,T-57,T-25
M-1990-23,WC-1990,1990-06-17,T-06,T-80
M-1990-24,WC-1990,1990-06-17,T-68,T-70
M-1990-25,WC-1990,1990-06-18,T-03,T-58
M-1990-26,WC-1990,1990-06-18,T-11,T-69
M-1990-27,WC-1990,1990-06-19,T-82,T-15
M-1990-28,WC-1990,1990-06-19,T-83,T-78
M-1990-29,WC-1990,1990-06-19,T-05,T-79
M-1990-30,WC-1990,1990-06-19,T-39,T-20
M-1990-31,WC-1990,1990-06-20,T-09,T-61
M-1990-32,WC-1990,1990-06-20,T-71,T-16
M-1990-33,WC-1990,1990-06-21,T-06,T-70
M-1990-34,WC-1990,1990-06-21,T-68,T-80
M-1990-35,WC-1990,1990-06-21,T-27,T-25
M-1990-36,WC-1990,1990-06-21,T-57,T-46
M-1990-37,WC-1990,1990-06-23,T-11,T-15
M-1990-38,WC-1990,1990-06-23,T-20,T-16
M-1990-39,WC-1990,1990-06-24,T-09,T-03
M-1990-40,WC-1990,1990-06-24,T-82,T-46
M-1990-41,WC-1990,1990-06-25,T-57,T-58
M-1990-42,WC-1990,1990-06-25,T-39,T-80
M-1990-43,WC-1990,1990-06-26,T-70,T-83
M-1990-44,WC-1990,1990-06-26,T-27,T-06
M-1990-45,WC-1990,1990-06-30,T-03,T-83
M-1990-46,WC-1990,1990-06-30,T-57,T-39
M-1990-47,WC-1990,1990-07-01,T-20,T-82
M-1990-48,WC-1990,1990-07-01,T-11,T-27
M-1990-49,WC-1990,1990-07-03,T-03,T-39
M-1990-50,WC-1990,1990-07-04,T-82,T-27
M-1990-51,WC-1990,1990-07-07,T-39,T-27
M-1990-52,WC-1990,1990-07-08,T-82,T-03
M-1994-01,WC-1994,1994-06-17,T-29,T-07
M-1994-02,WC-1994,1994-06-17,T-70,T-68
M-1994-03,WC-1994,1994-06-18,T-79,T-72
M-1994-04,WC-1994,1994-06-18,T-39,T-57
M-1994-05,WC-1994,1994-06-18,T-15,T-58
M-1994-06,WC-1994,1994-06-19,T-06,T-45
M-1994-07,WC-1994,1994-06-19,T-51,T-44
M-1994-08,WC-1994,1994-06-19,T-11,T-71
M-1994-09,WC-1994,1994-06-20,T-09,T-59
M-1994-10,WC-1994,1994-06-20,T-46,T-60
M-1994-11,WC-1994,1994-06-21,T-03,T-31
M-1994-12,WC-1994,1994-06-21,T-29,T-70
M-1994-13,WC-1994,1994-06-21,T-48,T-10
M-1994-14,WC-1994,1994-06-22,T-58,T-72
M-1994-15,WC-1994,1994-06-22,T-79,T-15
M-1994-16,WC-1994,1994-06-23,T-39,T-51
M-1994-17,WC-1994,1994-06-23,T-68,T-07
M-1994-18,WC-1994,1994-06-24,T-44,T-57
M-1994-19,WC-1994,1994-06-24,T-09,T-11
M-1994-20,WC-1994,1994-06-24,T-71,T-59
M-1994-21,WC-1994,1994-06-25,T-06,T-46
M-1994-22,WC-1994,1994-06-25,T-60,T-45
M-1994-23,WC-1994,1994-06-25,T-03,T-48
M-1994-24,WC-1994,1994-06-26,T-10,T-31
M-1994-25,WC-1994,1994-06-26,T-72,T-15
M-1994-26,WC-1994,1994-06-26,T-79,T-58
M-1994-27,WC-1994,1994-06-27,T-07,T-70
M-1994-28,WC-1994,1994-06-27,T-29,T-68
M-1994-29,WC-1994,1994-06-28,T-39,T-44
M-1994-30,WC-1994,1994-06-28,T-57,T-51
M-1994-31,WC-1994,1994-06-28,T-59,T-11
M-1994-32,WC-1994,1994-06-28,T-09,T-71
M-1994-33,WC-1994,1994-06-29,T-06,T-60
M-1994-34,WC-1994,1994-06-29,T-45,T-46
